composition,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData avg_dev Column,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData mode Electronegativity,MagpieData maximum NsValence,MagpieData mean NsValence,MagpieData mode NsValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData maximum NUnfilled,MagpieData mean NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,is_metal
Sm4Al23Ni6,13.0,62.0,49.0,21.666666666666668,12.080808080808081,13.0,23.0,73.0,64.75757575757575,11.48943985307622,73.0,933.47,1728.0,794.53,1127.8124242424242,270.9015610651974,933.47,2.449954086317723,121.0,198.0,77.0,130.87878787878788,16.271808999081724,121.0,1.91,0.74,1.6112121212121213,1.61,2.0,2.0,2.0,3.0,10.0,7.0,4.878787878787879,2.618916437098256,3.0,8.0,4.818181818181818,10.32,33.23,17.39030303030303,3.839926538108356,16.48,166.0,225.0,True
Sm4GaSbS9,16.0,62.0,46.0,31.6,18.8,16.0,23.0,88.0,69.53333333333333,24.817777777777778,88.0,302.91,1345.0,1042.09,672.1286666666667,389.75155555555557,388.36,4.942222222222222,105.0,198.0,93.0,133.2,35.333333333333336,105.0,2.58,1.4100000000000001,2.1173333333333333,2.58,2.0,2.0,2.0,6.0,15.0,9.0,7.6,1.9199999999999997,6.0,8.0,3.8666666666666667,18.8575,33.23,27.694624999999995,3.4675833333333315,25.786875,64.0,166.0,False
Sm4In21Pd10,46.0,62.0,16.0,49.628571428571426,2.8277551020408143,49.0,23.0,75.0,65.34285714285714,11.588571428571429,75.0,429.75,1828.05,1398.3,933.8642857142858,604.9371428571428,429.75,2.4,139.0,198.0,59.0,147.54285714285714,11.533061224489797,142.0,2.2,1.0300000000000002,1.8302857142857143,1.78,2.0,1.4285714285714286,2.0,8.0,13.0,5.0,11.571428571428571,1.7142857142857142,13.0,8.0,3.914285714285714,14.41,33.23,22.47085714285714,4.606204081632654,24.26,139.0,225.0,True
Sm4InSbS9,16.0,62.0,46.0,32.8,20.16,16.0,23.0,88.0,69.6,24.85333333333334,88.0,388.36,1345.0,956.64,680.5846666666667,384.1142222222222,388.36,4.942222222222222,105.0,198.0,93.0,134.53333333333333,35.440000000000005,105.0,2.58,1.4100000000000001,2.115333333333333,2.58,2.0,2.0,2.0,6.0,15.0,9.0,7.6,1.9199999999999997,6.0,8.0,3.8666666666666667,24.26,33.23,28.054791666666667,3.227472222222222,25.786875,70.0,166.0,False
Sm4MgRh,12.0,62.0,50.0,50.833333333333336,14.888888888888891,62.0,23.0,68.0,36.5,18.0,23.0,923.0,2237.0,1314.0,1423.3333333333333,271.2222222222222,1345.0,1.7222222222222223,141.0,198.0,57.0,179.16666666666666,25.111111111111114,198.0,2.28,1.1099999999999999,1.3783333333333332,1.17,2.0,1.8333333333333333,2.0,2.0,9.0,7.0,7.166666666666667,1.722222222222222,8.0,8.0,5.833333333333333,13.64,33.23,28.241666666666664,6.65111111111111,33.23,166.0,225.0,True
Sm4U4O17,8.0,92.0,84.0,30.08,30.0288,8.0,20.0,87.0,66.04,28.505599999999994,87.0,54.8,1408.0,1353.2,477.744,575.20384,54.8,5.6575999999999995,66.0,198.0,132.0,107.92,57.0112,66.0,3.44,2.27,2.7472,3.44,2.0,2.0,2.0,6.0,8.0,2.0,6.32,0.5376000000000002,6.0,20.0,5.84,9.105,33.23,14.712199999999998,7.625791999999999,9.105,12.0,166.0,True
Sm5Br11,35.0,62.0,27.0,43.4375,11.6015625,35.0,23.0,95.0,72.5,30.9375,95.0,265.8,1345.0,1079.2,603.05,463.71875,265.8,6.015625,120.0,198.0,78.0,144.375,33.515625,120.0,2.96,1.79,2.4006250000000002,2.96,2.0,2.0,2.0,8.0,17.0,9.0,14.1875,3.8671875,17.0,8.0,3.1875,29.48,33.23,30.651875,1.611328124999999,29.48,64.0,166.0,True
Sm6Br13,35.0,62.0,27.0,43.526315789473685,11.66759002770083,35.0,23.0,95.0,72.26315789473684,31.11357340720222,95.0,265.8,1345.0,1079.2,606.6,466.35789473684207,265.8,6.049861495844875,120.0,198.0,78.0,144.6315789473684,33.70637119113574,120.0,2.96,1.79,2.3947368421052633,2.96,2.0,2.0,2.0,8.0,17.0,9.0,14.157894736842104,3.8891966759002776,17.0,8.0,3.210526315789474,29.48,33.23,30.664210526315788,1.620498614958447,29.48,64.0,166.0,True
SmAg,47.0,62.0,15.0,54.5,7.5,47.0,23.0,65.0,44.0,21.0,23.0,1234.93,1345.0,110.06999999999994,1289.9650000000001,55.03499999999997,1234.93,4.0,145.0,198.0,53.0,171.5,26.5,145.0,1.93,0.76,1.5499999999999998,1.17,2.0,1.5,1.0,8.0,11.0,3.0,9.5,1.5,8.0,8.0,4.5,16.33,33.23,24.779999999999998,8.45,16.33,166.0,225.0,True
SmAlCu,13.0,62.0,49.0,34.666666666666664,18.22222222222222,13.0,23.0,73.0,53.333333333333336,20.22222222222222,23.0,933.47,1357.77,424.29999999999995,1212.0800000000002,185.73999999999992,933.47,4.0,121.0,198.0,77.0,150.33333333333334,31.777777777777782,121.0,1.9,0.73,1.5599999999999998,1.17,2.0,1.6666666666666667,1.0,3.0,11.0,8.0,7.333333333333333,2.8888888888888893,3.0,8.0,4.666666666666667,11.07,33.23,20.259999999999998,8.646666666666665,11.07,166.0,225.0,True
SmAs,33.0,62.0,29.0,47.5,14.5,33.0,23.0,84.0,53.5,30.5,23.0,1090.0,1345.0,255.0,1217.5,127.5,1090.0,6.0,119.0,198.0,79.0,158.5,39.5,119.0,2.18,1.0100000000000002,1.675,1.17,2.0,2.0,2.0,8.0,15.0,7.0,11.5,3.5,8.0,8.0,5.5,22.175,33.23,27.7025,5.527499999999998,22.175,166.0,166.0,False
SmAs2Au,33.0,79.0,46.0,51.75,18.75,33.0,23.0,84.0,64.25,20.625,84.0,1090.0,1345.0,255.0,1215.5825,125.58249999999998,1090.0,4.0,119.0,198.0,79.0,143.0,27.5,119.0,2.54,1.37,2.0175,2.18,2.0,1.75,2.0,8.0,25.0,17.0,15.75,4.625,15.0,8.0,3.75,16.7,33.23,23.57,4.829999999999999,22.175,166.0,225.0,True
SmAu3,62.0,79.0,17.0,74.75,6.375,79.0,23.0,66.0,55.25,16.125,66.0,1337.33,1345.0,7.670000000000073,1339.2475,2.8762500000000273,1337.33,3.0,136.0,198.0,62.0,151.5,23.25,136.0,2.54,1.37,2.1975,2.54,2.0,1.25,1.0,8.0,25.0,17.0,20.75,6.375,25.0,8.0,2.75,16.7,33.23,20.832499999999996,6.198749999999998,16.7,166.0,225.0,True
SmB(SbO4)2,5.0,62.0,57.0,19.416666666666668,17.625,8.0,23.0,87.0,80.08333333333333,10.861111111111114,87.0,54.8,2348.0,2293.2,494.91333333333324,586.8177777777778,54.8,2.1666666666666665,66.0,198.0,132.0,90.66666666666667,34.0,66.0,3.44,2.27,2.9025,3.44,2.0,2.0,2.0,3.0,15.0,12.0,7.416666666666667,2.625,6.0,8.0,2.9166666666666665,7.1725,33.23,14.696875,8.709895833333333,9.105,12.0,166.0,False
SmB6,5.0,62.0,57.0,13.142857142857142,13.959183673469388,5.0,23.0,72.0,65.0,12.0,72.0,1345.0,2348.0,1003.0,2204.714285714286,245.63265306122443,2348.0,2.448979591836735,84.0,198.0,114.0,100.28571428571429,27.918367346938776,84.0,2.04,0.8700000000000001,1.9157142857142857,2.04,2.0,2.0,2.0,3.0,8.0,5.0,3.7142857142857144,1.2244897959183676,3.0,8.0,5.428571428571429,7.1725,33.23,10.895,6.38142857142857,7.1725,166.0,166.0,False
SmB66,5.0,62.0,57.0,5.850746268656716,1.6760971263087547,5.0,23.0,72.0,71.26865671641791,1.4408554243706861,72.0,1345.0,2348.0,1003.0,2333.0298507462685,29.49342838048579,2348.0,0.2940521274225894,84.0,198.0,114.0,85.70149253731343,3.352194252617504,84.0,2.04,0.8700000000000001,2.0270149253731344,2.04,2.0,2.0,2.0,3.0,8.0,5.0,3.074626865671642,0.14702606371129429,3.0,8.0,5.044776119402985,7.1725,33.23,7.561417910447762,0.7662263310314107,7.1725,166.0,166.0,False
SmBPd3,5.0,62.0,57.0,41.0,14.4,46.0,23.0,72.0,56.2,13.279999999999998,62.0,1345.0,2348.0,1003.0,1835.4299999999998,205.02799999999993,1828.05,2.4800000000000004,84.0,198.0,114.0,139.8,23.28000000000001,139.0,2.2,1.0300000000000002,1.9620000000000002,2.2,2.0,0.8,0.0,3.0,10.0,7.0,8.2,2.16,10.0,8.0,2.6,7.1725,33.23,16.726499999999998,6.601399999999998,14.41,166.0,225.0,True
SmBiW2O9,8.0,83.0,75.0,28.076923076923077,27.798816568047336,8.0,23.0,87.0,76.46153846153847,16.05917159763313,87.0,54.8,3695.0,3640.2,751.7384615384616,996.8899408284025,54.8,3.8698224852071004,66.0,198.0,132.0,97.23076923076923,43.24260355029586,66.0,3.44,2.27,2.99,3.44,2.0,2.0,2.0,6.0,29.0,23.0,10.076923076923077,5.964497041420119,6.0,8.0,3.1538461538461537,9.105,33.23,13.86346153846154,6.588639053254438,9.105,12.0,229.0,False
SmC10,6.0,62.0,56.0,11.090909090909092,9.25619834710744,6.0,23.0,77.0,72.0909090909091,8.925619834710742,77.0,1345.0,3823.0,2478.0,3597.7272727272725,409.58677685950437,3823.0,1.8181818181818181,76.0,198.0,122.0,87.0909090909091,20.16528925619835,76.0,2.55,1.38,2.424545454545455,2.55,2.0,2.0,2.0,4.0,8.0,4.0,4.363636363636363,0.6611570247933881,4.0,8.0,4.363636363636363,5.64,33.23,8.148181818181818,4.560330578512397,5.64,166.0,194.0,True
SmCdHg2,48.0,80.0,32.0,67.5,12.5,80.0,23.0,71.0,58.75,17.875,71.0,234.32,1345.0,1110.68,601.965,371.51750000000004,234.32,3.375,132.0,198.0,66.0,151.5,23.25,132.0,2.0,0.8300000000000001,1.7149999999999999,2.0,2.0,2.0,2.0,8.0,26.0,18.0,18.0,8.0,26.0,8.0,2.0,19.495,33.23,25.80004310345,3.714978448274999,25.2375862069,166.0,194.0,True
SmCo2,27.0,62.0,35.0,38.666666666666664,15.555555555555555,27.0,23.0,58.0,46.333333333333336,15.555555555555555,58.0,1345.0,1768.0,423.0,1627.0,188.0,1768.0,2.6666666666666665,126.0,198.0,72.0,150.0,32.0,126.0,1.88,0.71,1.6433333333333333,1.88,2.0,2.0,2.0,8.0,9.0,1.0,8.666666666666666,0.44444444444444464,9.0,8.0,4.666666666666667,10.245,33.23,17.906666666666666,10.215555555555556,10.245,166.0,194.0,True
SmCo3B2,5.0,62.0,57.0,25.5,13.666666666666666,27.0,23.0,72.0,56.833333333333336,11.277777777777777,58.0,1345.0,2348.0,1003.0,1890.8333333333333,304.77777777777777,1768.0,2.4444444444444446,84.0,198.0,114.0,124.0,26.666666666666668,126.0,2.04,0.8700000000000001,1.8150000000000002,1.88,2.0,2.0,2.0,3.0,9.0,6.0,6.833333333333333,2.555555555555556,9.0,8.0,4.5,7.1725,33.23,13.051666666666668,6.726111111111112,10.245,166.0,194.0,True
SmCoC2,6.0,62.0,56.0,25.25,19.25,6.0,23.0,77.0,58.75,18.25,77.0,1345.0,3823.0,2478.0,2689.75,1133.25,3823.0,4.0,76.0,198.0,122.0,119.0,43.0,76.0,2.55,1.38,2.0374999999999996,2.55,2.0,2.0,2.0,4.0,9.0,5.0,6.25,2.25,4.0,8.0,4.75,5.64,33.23,13.688749999999999,9.770624999999999,5.64,166.0,194.0,True
SmCrGe3,24.0,62.0,38.0,36.4,10.239999999999998,32.0,23.0,79.0,61.8,20.64,79.0,1211.4,2180.0,968.5999999999999,1431.8400000000001,299.264,1211.4,4.5600000000000005,120.0,198.0,78.0,139.4,23.440000000000005,120.0,2.01,0.8399999999999999,1.7719999999999998,2.01,2.0,1.8,2.0,6.0,14.0,8.0,11.2,3.3600000000000003,14.0,8.0,5.2,11.19,33.23,22.687,4.598799999999999,23.005,166.0,229.0,True
SmCuO3,8.0,62.0,54.0,23.0,18.0,8.0,23.0,87.0,69.6,20.880000000000003,87.0,54.8,1357.77,1302.97,573.434,622.3608,54.8,4.32,66.0,198.0,132.0,105.6,47.519999999999996,66.0,3.44,2.27,2.678,3.44,2.0,1.8,2.0,6.0,11.0,5.0,7.4,1.6800000000000002,6.0,8.0,3.0,9.105,33.23,14.322999999999999,7.562799999999998,9.105,12.0,225.0,True
SmCuSO,8.0,62.0,54.0,28.75,16.75,8.0,23.0,88.0,65.5,22.0,23.0,54.8,1357.77,1302.97,786.4825000000001,564.9024999999999,54.8,4.5,66.0,198.0,132.0,125.25,39.75,66.0,3.44,2.27,2.2725,1.17,2.0,1.75,1.0,6.0,11.0,5.0,7.75,1.75,6.0,8.0,3.25,9.105,33.23,19.79796875,9.710468749999999,9.105,12.0,225.0,False
SmCuSe2,29.0,62.0,33.0,39.75,11.125,34.0,23.0,89.0,66.25,22.75,89.0,494.0,1357.77,863.77,922.6925,428.6925,494.0,4.5,120.0,198.0,78.0,142.5,27.75,120.0,2.55,1.38,2.0425,2.55,2.0,1.75,2.0,8.0,16.0,8.0,12.75,3.25,16.0,8.0,3.25,11.07,33.23,24.035,6.4825,25.92,14.0,225.0,False
SmCuSeO,8.0,62.0,54.0,33.25,14.75,8.0,23.0,89.0,65.75,22.25,23.0,54.8,1357.77,1302.97,812.8925,538.4925000000001,54.8,4.5,66.0,198.0,132.0,129.0,36.0,66.0,3.44,2.27,2.2649999999999997,1.17,2.0,1.75,1.0,6.0,16.0,10.0,10.25,3.25,6.0,8.0,3.25,9.105,33.23,19.83125,9.743749999999999,9.105,12.0,225.0,False
SmCuSi,14.0,62.0,48.0,35.0,18.0,14.0,23.0,78.0,55.0,21.333333333333332,23.0,1345.0,1687.0,342.0,1463.256666666667,149.1622222222223,1345.0,4.222222222222222,111.0,198.0,87.0,147.0,34.0,111.0,1.9,0.73,1.6566666666666665,1.17,2.0,1.6666666666666667,1.0,4.0,11.0,7.0,7.666666666666667,2.444444444444444,4.0,8.0,4.333333333333333,11.07,33.23,21.58,7.766666666666665,11.07,166.0,227.0,True
SmErMg2,12.0,68.0,56.0,38.5,26.5,12.0,23.0,68.0,48.5,19.5,68.0,923.0,1770.0,847.0,1240.25,317.25,923.0,0.5,141.0,198.0,57.0,167.25,26.25,141.0,1.31,0.14000000000000012,1.2575,1.31,2.0,2.0,2.0,2.0,14.0,12.0,6.5,4.5,2.0,8.0,2.5,22.89,33.23,27.39875,4.508749999999999,22.89,166.0,194.0,True
SmHg3,62.0,80.0,18.0,75.5,6.75,80.0,23.0,71.0,59.0,18.0,71.0,234.32,1345.0,1110.68,511.99,416.505,234.32,3.375,132.0,198.0,66.0,148.5,24.75,132.0,2.0,0.8300000000000001,1.7925,2.0,2.0,2.0,2.0,8.0,26.0,18.0,21.5,6.75,26.0,8.0,2.0,25.2375862069,33.23,27.235689655175,2.9971551724124987,25.2375862069,166.0,166.0,True
SmHgPd,46.0,80.0,34.0,62.666666666666664,11.555555555555555,46.0,23.0,71.0,52.0,19.333333333333332,23.0,234.32,1828.05,1593.73,1135.79,600.98,234.32,3.5555555555555554,132.0,198.0,66.0,156.33333333333334,27.777777777777782,132.0,2.2,1.0300000000000002,1.79,1.17,2.0,1.3333333333333333,0.0,8.0,26.0,18.0,14.666666666666666,7.5555555555555545,8.0,8.0,2.6666666666666665,14.41,33.23,24.29252873563333,6.588352490422223,14.41,166.0,225.0,True
SmHoHg2,62.0,80.0,18.0,72.25,7.75,80.0,23.0,71.0,49.5,21.5,71.0,234.32,1747.0,1512.68,890.16,655.8399999999999,234.32,4.5,132.0,198.0,66.0,163.5,31.5,132.0,2.0,0.8300000000000001,1.6,2.0,2.0,2.0,2.0,8.0,26.0,18.0,18.25,7.75,26.0,8.0,2.75,25.2375862069,33.23,28.609626436775002,3.3720402298749983,25.2375862069,166.0,194.0,True
SmHoZn2,30.0,67.0,37.0,47.25,17.25,30.0,23.0,69.0,48.5,20.5,69.0,692.68,1747.0,1054.3200000000002,1119.34,426.66,692.68,4.5,122.0,198.0,76.0,158.5,36.5,122.0,1.65,0.48,1.4249999999999998,1.65,2.0,2.0,2.0,8.0,13.0,5.0,11.25,1.625,12.0,8.0,2.75,13.96,33.23,22.970833333325,9.010833333325,13.96,166.0,194.0,True
SmIn2Rh,45.0,62.0,17.0,51.25,5.375,49.0,23.0,75.0,58.0,17.5,75.0,429.75,2237.0,1807.25,1110.375,680.625,429.75,3.5,142.0,198.0,56.0,156.0,21.0,142.0,2.28,1.1099999999999999,1.7525,1.78,2.0,1.75,2.0,8.0,13.0,5.0,10.75,2.25,13.0,8.0,5.25,13.64,33.23,23.8475,5.10375,24.26,139.0,225.0,True
SmInAu,49.0,79.0,30.0,63.333333333333336,10.444444444444445,49.0,23.0,75.0,54.666666666666664,21.11111111111111,23.0,429.75,1345.0,915.25,1037.36,405.0733333333333,429.75,4.0,136.0,198.0,62.0,158.66666666666666,26.222222222222218,136.0,2.54,1.37,1.83,1.17,2.0,1.6666666666666667,1.0,8.0,25.0,17.0,15.333333333333334,6.4444444444444455,8.0,8.0,4.666666666666667,16.7,33.23,24.73,5.666666666666665,16.7,139.0,225.0,True
SmLuTl2,62.0,81.0,19.0,73.75,7.25,81.0,23.0,76.0,54.0,22.0,76.0,577.0,1936.0,1359.0,1108.75,531.75,577.0,5.0,145.0,198.0,53.0,168.75,23.75,145.0,1.62,0.4500000000000002,1.42,1.62,2.0,2.0,2.0,8.0,27.0,19.0,19.75,7.25,27.0,9.0,6.75,26.91,33.23,28.978749999999998,2.1256249999999985,26.91,166.0,194.0,True
SmMg3,12.0,62.0,50.0,24.5,18.75,12.0,23.0,68.0,56.75,16.875,68.0,923.0,1345.0,422.0,1028.5,158.25,923.0,0.375,141.0,198.0,57.0,155.25,21.375,141.0,1.31,0.14000000000000012,1.275,1.31,2.0,2.0,2.0,2.0,8.0,6.0,3.5,2.25,2.0,8.0,2.0,22.89,33.23,25.475,3.8774999999999995,22.89,166.0,194.0,True
SmMgHg2,12.0,80.0,68.0,58.5,23.25,80.0,23.0,71.0,58.25,17.625,71.0,234.32,1345.0,1110.68,684.16,449.84000000000003,234.32,4.75,132.0,198.0,66.0,150.75,23.625,132.0,2.0,0.8300000000000001,1.62,2.0,2.0,2.0,2.0,2.0,26.0,24.0,15.5,10.5,26.0,8.0,2.0,22.89,33.23,26.64879310345,3.2906034482749984,25.2375862069,166.0,194.0,True
SmNi2B2C,5.0,62.0,57.0,22.333333333333332,17.0,5.0,23.0,77.0,61.0,12.666666666666666,61.0,1345.0,3823.0,2478.0,2220.0,619.6666666666666,1728.0,2.8333333333333335,76.0,198.0,122.0,115.0,33.666666666666664,84.0,2.55,1.38,1.9366666666666668,1.91,2.0,2.0,2.0,3.0,10.0,7.0,6.333333333333333,3.0,3.0,8.0,4.333333333333333,5.64,33.23,12.309166666666668,6.973611111111111,7.1725,166.0,225.0,True
SmNiAs,28.0,62.0,34.0,41.0,14.0,28.0,23.0,84.0,56.0,22.0,23.0,1090.0,1728.0,638.0,1387.6666666666667,226.8888888888889,1090.0,4.222222222222222,119.0,198.0,79.0,147.0,34.0,119.0,2.18,1.0100000000000002,1.7533333333333332,1.17,2.0,2.0,2.0,8.0,15.0,7.0,11.0,2.6666666666666665,8.0,8.0,4.333333333333333,10.32,33.23,21.90833333333333,7.725555555555555,10.32,166.0,225.0,True
SmNiC2,6.0,62.0,56.0,25.5,19.5,6.0,23.0,77.0,59.5,18.25,77.0,1345.0,3823.0,2478.0,2679.75,1143.25,3823.0,3.75,76.0,198.0,122.0,118.5,42.5,76.0,2.55,1.38,2.045,2.55,2.0,2.0,2.0,4.0,10.0,6.0,6.5,2.5,4.0,8.0,4.5,5.64,33.23,13.7075,9.761249999999999,5.64,166.0,225.0,True
SmP,15.0,62.0,47.0,38.5,23.5,15.0,23.0,83.0,53.0,30.0,23.0,317.3,1345.0,1027.7,831.15,513.8499999999999,317.3,6.0,107.0,198.0,91.0,152.5,45.5,107.0,2.19,1.02,1.68,1.17,2.0,2.0,2.0,5.0,8.0,3.0,6.5,1.5,5.0,8.0,5.5,22.5702380952,33.23,27.9001190476,5.329880952399998,22.5702380952,2.0,166.0,False
SmPbAu,62.0,82.0,20.0,74.33333333333333,8.222222222222223,62.0,23.0,81.0,56.666666666666664,22.444444444444446,23.0,600.61,1345.0,744.39,1094.3133333333333,329.1355555555555,600.61,4.222222222222222,136.0,198.0,62.0,160.0,25.333333333333332,136.0,2.54,1.37,2.013333333333333,1.17,2.0,1.6666666666666667,1.0,8.0,28.0,20.0,20.333333333333332,8.222222222222223,8.0,8.0,4.333333333333333,16.7,33.23,26.013333333333332,6.208888888888889,16.7,166.0,225.0,True
SmS,16.0,62.0,46.0,39.0,23.0,16.0,23.0,88.0,55.5,32.5,23.0,388.36,1345.0,956.64,866.6800000000001,478.32,388.36,6.5,105.0,198.0,93.0,151.5,46.5,105.0,2.58,1.4100000000000001,1.875,1.17,2.0,2.0,2.0,6.0,8.0,2.0,7.0,1.0,6.0,8.0,5.0,25.786875,33.23,29.5084375,3.721562499999999,25.786875,70.0,166.0,False
SmSb,51.0,62.0,11.0,56.5,5.5,51.0,23.0,85.0,54.0,31.0,23.0,903.78,1345.0,441.22,1124.3899999999999,220.61,903.78,6.0,139.0,198.0,59.0,168.5,29.5,139.0,2.05,0.8799999999999999,1.6099999999999999,1.17,2.0,2.0,2.0,8.0,15.0,7.0,11.5,3.5,8.0,8.0,5.5,31.56,33.23,32.394999999999996,0.8349999999999991,31.56,166.0,166.0,False
SmSb2,51.0,62.0,11.0,54.666666666666664,4.888888888888888,51.0,23.0,85.0,64.33333333333333,27.555555555555557,85.0,903.78,1345.0,441.22,1050.8533333333332,196.09777777777776,903.78,5.333333333333333,139.0,198.0,59.0,158.66666666666666,26.222222222222218,139.0,2.05,0.8799999999999999,1.7566666666666666,2.05,2.0,2.0,2.0,8.0,15.0,7.0,12.666666666666666,3.111111111111111,15.0,8.0,4.666666666666667,31.56,33.23,32.11666666666667,0.7422222222222222,31.56,166.0,166.0,True
SmSe,34.0,62.0,28.0,48.0,14.0,34.0,23.0,89.0,56.0,33.0,23.0,494.0,1345.0,851.0,919.5,425.5,494.0,6.5,120.0,198.0,78.0,159.0,39.0,120.0,2.55,1.38,1.8599999999999999,1.17,2.0,2.0,2.0,8.0,16.0,8.0,12.0,4.0,8.0,8.0,5.0,25.92,33.23,29.575,3.6549999999999976,25.92,14.0,166.0,False
SmSi3Pt5,14.0,78.0,64.0,54.888888888888886,27.25925925925926,78.0,23.0,78.0,63.55555555555556,9.62962962962963,63.0,1345.0,2041.4,696.4000000000001,1845.888888888889,217.2345679012346,2041.4,2.296296296296296,111.0,198.0,87.0,134.55555555555554,15.703703703703708,136.0,2.28,1.1099999999999999,2.0299999999999994,2.28,2.0,1.4444444444444444,1.0,4.0,24.0,20.0,15.555555555555555,9.382716049382715,24.0,8.0,3.3333333333333335,15.02,33.23,18.85,4.255555555555556,15.02,166.0,227.0,True
SmSnPd,46.0,62.0,16.0,52.666666666666664,6.222222222222221,46.0,23.0,80.0,55.0,21.333333333333332,23.0,505.08,1828.05,1322.97,1226.0433333333333,480.64222222222224,505.08,4.0,139.0,198.0,59.0,158.66666666666666,26.222222222222218,139.0,2.2,1.0300000000000002,1.7766666666666666,1.17,2.0,1.3333333333333333,0.0,8.0,14.0,6.0,10.666666666666666,2.222222222222222,8.0,8.0,4.0,14.41,33.285,26.974999999999994,8.376666666666667,14.41,141.0,225.0,True
SmSnRh2,45.0,62.0,17.0,50.5,5.75,45.0,23.0,80.0,55.25,16.125,59.0,505.08,2237.0,1731.92,1581.02,655.98,2237.0,2.875,139.0,198.0,59.0,155.25,21.375,142.0,2.28,1.1099999999999999,1.9224999999999999,2.28,2.0,1.5,1.0,8.0,14.0,6.0,10.0,2.0,9.0,8.0,4.5,13.64,33.285,23.448749999999997,9.808749999999998,13.64,141.0,225.0,True
SmSnTe2,50.0,62.0,12.0,54.0,4.0,52.0,23.0,90.0,70.75,23.875,90.0,505.08,1345.0,839.9200000000001,823.8499999999999,260.575,722.66,4.625,138.0,198.0,60.0,153.25,22.375,138.0,2.1,0.9300000000000002,1.8325,2.1,2.0,2.0,2.0,8.0,16.0,8.0,13.5,2.75,16.0,8.0,4.0,33.23,34.7633333333,34.010416666649995,0.75291666665,34.7633333333,141.0,166.0,False
SmTe,52.0,62.0,10.0,57.0,5.0,52.0,23.0,90.0,56.5,33.5,23.0,722.66,1345.0,622.34,1033.83,311.17,722.66,6.5,138.0,198.0,60.0,168.0,30.0,138.0,2.1,0.9300000000000002,1.635,1.17,2.0,2.0,2.0,8.0,16.0,8.0,12.0,4.0,8.0,8.0,5.0,33.23,34.7633333333,33.99666666665,0.7666666666499999,33.23,152.0,166.0,False
SmTh3,62.0,90.0,28.0,83.0,10.5,90.0,16.0,23.0,17.75,2.625,16.0,1345.0,2023.0,678.0,1853.5,254.25,2023.0,0.0,198.0,206.0,8.0,204.0,3.0,206.0,1.3,0.13000000000000012,1.2675,1.3,2.0,2.0,2.0,4.0,8.0,4.0,5.0,1.5,4.0,8.0,8.0,32.37,33.23,32.584999999999994,0.322499999999998,32.37,166.0,225.0,True
SmTmZn2,30.0,69.0,39.0,47.75,17.75,30.0,23.0,69.0,49.5,19.5,69.0,692.68,1818.0,1125.3200000000002,1137.09,444.41,692.68,4.5,122.0,198.0,76.0,158.0,36.0,122.0,1.65,0.48,1.43,1.65,2.0,2.0,2.0,8.0,15.0,7.0,11.75,1.875,12.0,8.0,2.25,13.96,33.23,22.7325,8.772499999999999,13.96,166.0,194.0,True
Sn(PO3)3,8.0,50.0,42.0,12.846153846153847,6.710059171597633,8.0,80.0,87.0,85.53846153846153,2.0236686390532563,87.0,54.8,505.08,450.28,150.01384615384615,131.83455621301775,54.8,0.532544378698225,66.0,139.0,73.0,81.07692307692308,20.875739644970416,66.0,3.44,1.48,3.037692307692308,3.44,2.0,2.0,2.0,5.0,14.0,9.0,6.384615384615385,1.171597633136095,6.0,4.0,2.3846153846153846,9.105,33.285,14.072362637353846,6.877886728643786,9.105,2.0,141.0,True
Sn0.001Pb0.999Se1,34.0,82.0,48.0,57.984,23.991984000000002,34.0,80.0,89.0,84.9995,4.000500000000001,89.0,494.0,600.61,106.61000000000001,547.257235,53.299412235000005,494.0,1.0,120.0,146.0,26.0,132.99650000000003,12.996500000000001,120.0,2.55,0.5899999999999999,2.439815,2.55,2.0,2.0,2.0,14.0,28.0,14.0,21.993000000000002,6.000992999999999,16.0,4.0,3.0,25.92,33.285,27.017587499999998,1.0975874999999988,25.92,14.0,225.0,False
